date,store_id,city,store_profile,family,unit_sales,transactions,onpromotion,holiday_flag,holiday_name,local_event_flag,local_event_name,weekend_flag,payday_flag,heatwave_flag,avg_temp_f,temp_index,day_of_week,day_name,month,week_of_year,quarter,day_of_month
2025-10-15,S004,Scottsdale,premium suburban,bakery,138.7,1018.0,0,0,none,0,none,0,1,0,94.9,0.7254545454545456,2,Wednesday,10,42,4,15
2025-10-15,S004,Scottsdale,premium suburban,frozen,130.48,1018.0,0,0,none,0,none,0,1,0,94.9,0.7254545454545456,2,Wednesday,10,42,4,15
2025-10-16,S004,Scottsdale,premium suburban,produce,229.41,1048.0,0,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-16,S004,Scottsdale,premium suburban,beverages,290.57,1048.0,1,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-16,S004,Scottsdale,premium suburban,snacks,187.21,1048.0,0,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-16,S004,Scottsdale,premium suburban,dairy,169.18,1048.0,0,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-16,S004,Scottsdale,premium suburban,bakery,121.74,1048.0,0,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-16,S004,Scottsdale,premium suburban,frozen,138.6,1048.0,0,0,none,0,none,0,1,0,94.8,0.7236363636363636,3,Thursday,10,42,4,16
2025-10-17,S004,Scottsdale,premium suburban,produce,240.64,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-17,S004,Scottsdale,premium suburban,beverages,205.66,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-17,S004,Scottsdale,premium suburban,snacks,164.36,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-17,S004,Scottsdale,premium suburban,dairy,176.85,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-17,S004,Scottsdale,premium suburban,bakery,141.11,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-17,S004,Scottsdale,premium suburban,frozen,112.54,1083.0,0,0,none,0,none,0,0,0,94.6,0.7199999999999999,4,Friday,10,42,4,17
2025-10-18,S004,Scottsdale,premium suburban,produce,340.58,1158.0,1,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-18,S004,Scottsdale,premium suburban,beverages,268.11,1158.0,0,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-18,S004,Scottsdale,premium suburban,snacks,224.69,1158.0,0,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-18,S004,Scottsdale,premium suburban,dairy,156.93,1158.0,0,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-18,S004,Scottsdale,premium suburban,bakery,153.18,1158.0,0,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-18,S004,Scottsdale,premium suburban,frozen,131.05,1158.0,0,0,none,0,none,1,0,0,94.5,0.7181818181818181,5,Saturday,10,42,4,18
2025-10-19,S004,Scottsdale,premium suburban,produce,246.06,1062.0,0,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-19,S004,Scottsdale,premium suburban,beverages,273.74,1062.0,0,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-19,S004,Scottsdale,premium suburban,snacks,216.83,1062.0,0,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-19,S004,Scottsdale,premium suburban,dairy,164.63,1062.0,0,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-19,S004,Scottsdale,premium suburban,bakery,159.76,1062.0,1,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-19,S004,Scottsdale,premium suburban,frozen,119.66,1062.0,0,0,none,0,none,1,0,0,94.4,0.7163636363636364,6,Sunday,10,42,4,19
2025-10-20,S004,Scottsdale,premium suburban,produce,214.32,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-20,S004,Scottsdale,premium suburban,beverages,216.4,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-20,S004,Scottsdale,premium suburban,snacks,160.15,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-20,S004,Scottsdale,premium suburban,dairy,123.12,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-20,S004,Scottsdale,premium suburban,bakery,128.92,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-20,S004,Scottsdale,premium suburban,frozen,101.53,958.0,0,0,none,0,none,0,0,0,94.2,0.7127272727272728,0,Monday,10,43,4,20
2025-10-21,S004,Scottsdale,premium suburban,produce,247.42,986.0,0,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-21,S004,Scottsdale,premium suburban,beverages,199.68,986.0,0,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-21,S004,Scottsdale,premium suburban,snacks,159.81,986.0,0,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-21,S004,Scottsdale,premium suburban,dairy,142.42,986.0,0,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-21,S004,Scottsdale,premium suburban,bakery,131.84,986.0,0,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-21,S004,Scottsdale,premium suburban,frozen,138.39,986.0,1,0,none,0,none,0,0,0,94.0,0.7090909090909091,1,Tuesday,10,43,4,21
2025-10-22,S004,Scottsdale,premium suburban,produce,224.48,987.0,0,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-22,S004,Scottsdale,premium suburban,beverages,215.92,987.0,0,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-22,S004,Scottsdale,premium suburban,snacks,179.34,987.0,1,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-22,S004,Scottsdale,premium suburban,dairy,137.37,987.0,0,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-22,S004,Scottsdale,premium suburban,bakery,122.68,987.0,0,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-22,S004,Scottsdale,premium suburban,frozen,105.87,987.0,0,0,none,0,none,0,0,0,93.9,0.7072727272727274,2,Wednesday,10,43,4,22
2025-10-23,S004,Scottsdale,premium suburban,produce,236.27,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-23,S004,Scottsdale,premium suburban,beverages,237.43,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-23,S004,Scottsdale,premium suburban,snacks,160.05,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-23,S004,Scottsdale,premium suburban,dairy,151.24,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-23,S004,Scottsdale,premium suburban,bakery,140.91,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-23,S004,Scottsdale,premium suburban,frozen,121.24,981.0,0,0,none,0,none,0,0,0,93.7,0.7036363636363637,3,Thursday,10,43,4,23
2025-10-24,S004,Scottsdale,premium suburban,produce,234.78,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-24,S004,Scottsdale,premium suburban,beverages,244.29,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-24,S004,Scottsdale,premium suburban,snacks,167.74,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-24,S004,Scottsdale,premium suburban,dairy,143.21,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-24,S004,Scottsdale,premium suburban,bakery,137.99,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-24,S004,Scottsdale,premium suburban,frozen,112.73,1110.0,0,0,none,0,none,0,0,0,93.6,0.7018181818181817,4,Friday,10,43,4,24
2025-10-25,S004,Scottsdale,premium suburban,produce,325.42,1124.0,1,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-25,S004,Scottsdale,premium suburban,beverages,237.55,1124.0,0,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-25,S004,Scottsdale,premium suburban,snacks,209.99,1124.0,0,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-25,S004,Scottsdale,premium suburban,dairy,176.02,1124.0,0,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-25,S004,Scottsdale,premium suburban,bakery,133.68,1124.0,0,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-25,S004,Scottsdale,premium suburban,frozen,122.57,1124.0,0,0,none,0,none,1,0,0,93.4,0.6981818181818182,5,Saturday,10,43,4,25
2025-10-26,S004,Scottsdale,premium suburban,produce,265.26,1072.0,0,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-26,S004,Scottsdale,premium suburban,beverages,293.59,1072.0,1,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-26,S004,Scottsdale,premium suburban,snacks,202.42,1072.0,0,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-26,S004,Scottsdale,premium suburban,dairy,171.98,1072.0,0,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-26,S004,Scottsdale,premium suburban,bakery,154.0,1072.0,0,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-26,S004,Scottsdale,premium suburban,frozen,135.92,1072.0,1,0,none,0,none,1,0,0,93.2,0.6945454545454546,6,Sunday,10,43,4,26
2025-10-27,S004,Scottsdale,premium suburban,produce,238.5,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-27,S004,Scottsdale,premium suburban,beverages,198.54,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-27,S004,Scottsdale,premium suburban,snacks,144.44,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-27,S004,Scottsdale,premium suburban,dairy,137.86,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-27,S004,Scottsdale,premium suburban,bakery,119.23,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-27,S004,Scottsdale,premium suburban,frozen,106.98,900.0,0,0,none,0,none,0,0,0,93.0,0.6909090909090909,0,Monday,10,44,4,27
2025-10-28,S004,Scottsdale,premium suburban,produce,261.86,911.0,1,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-28,S004,Scottsdale,premium suburban,beverages,183.99,911.0,0,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-28,S004,Scottsdale,premium suburban,snacks,157.38,911.0,0,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-28,S004,Scottsdale,premium suburban,dairy,143.91,911.0,0,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-28,S004,Scottsdale,premium suburban,bakery,121.05,911.0,0,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-28,S004,Scottsdale,premium suburban,frozen,97.9,911.0,0,0,none,0,none,0,0,0,92.8,0.6872727272727273,1,Tuesday,10,44,4,28
2025-10-29,S004,Scottsdale,premium suburban,produce,230.11,931.0,0,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-29,S004,Scottsdale,premium suburban,beverages,214.17,931.0,0,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-29,S004,Scottsdale,premium suburban,snacks,142.1,931.0,0,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-29,S004,Scottsdale,premium suburban,dairy,102.7,931.0,0,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-29,S004,Scottsdale,premium suburban,bakery,145.94,931.0,1,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-29,S004,Scottsdale,premium suburban,frozen,109.02,931.0,0,0,none,0,none,0,0,0,92.7,0.6854545454545455,2,Wednesday,10,44,4,29
2025-10-30,S004,Scottsdale,premium suburban,produce,231.41,1031.0,0,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-30,S004,Scottsdale,premium suburban,beverages,256.7,1031.0,1,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-30,S004,Scottsdale,premium suburban,snacks,171.32,1031.0,0,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-30,S004,Scottsdale,premium suburban,dairy,154.1,1031.0,0,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-30,S004,Scottsdale,premium suburban,bakery,147.8,1031.0,1,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-30,S004,Scottsdale,premium suburban,frozen,106.8,1031.0,0,0,none,0,none,0,0,0,92.5,0.6818181818181818,3,Thursday,10,44,4,30
2025-10-31,S004,Scottsdale,premium suburban,produce,413.38,1202.0,1,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-10-31,S004,Scottsdale,premium suburban,beverages,368.51,1202.0,0,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-10-31,S004,Scottsdale,premium suburban,snacks,286.75,1202.0,0,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-10-31,S004,Scottsdale,premium suburban,dairy,227.3,1202.0,0,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-10-31,S004,Scottsdale,premium suburban,bakery,195.73,1202.0,0,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-10-31,S004,Scottsdale,premium suburban,frozen,138.22,1202.0,0,1,halloween,0,none,0,0,0,92.3,0.6781818181818181,4,Friday,10,44,4,31
2025-11-01,S004,Scottsdale,premium suburban,produce,305.53,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-01,S004,Scottsdale,premium suburban,beverages,310.36,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-01,S004,Scottsdale,premium suburban,snacks,227.38,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-01,S004,Scottsdale,premium suburban,dairy,186.56,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-01,S004,Scottsdale,premium suburban,bakery,189.4,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-01,S004,Scottsdale,premium suburban,frozen,142.2,1297.0,0,0,none,0,none,1,1,0,92.1,0.6745454545454544,5,Saturday,11,44,4,1
2025-11-02,S004,Scottsdale,premium suburban,produce,266.51,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-02,S004,Scottsdale,premium suburban,beverages,267.65,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-02,S004,Scottsdale,premium suburban,snacks,209.76,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-02,S004,Scottsdale,premium suburban,dairy,178.68,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-02,S004,Scottsdale,premium suburban,bakery,152.21,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-02,S004,Scottsdale,premium suburban,frozen,128.4,1096.0,0,0,none,0,none,1,1,0,91.9,0.670909090909091,6,Sunday,11,44,4,2
2025-11-03,S004,Scottsdale,premium suburban,produce,211.33,870.0,0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-03,S004,Scottsdale,premium suburban,beverages,186.75,870.0,0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-03,S004,Scottsdale,premium suburban,snacks,186.08,870.0,0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-03,S004,Scottsdale,premium suburban,dairy,143.28,870.0,0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-03,S004,Scottsdale,premium suburban,bakery,103.19,870.0,0,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-03,S004,Scottsdale,premium suburban,frozen,96.79,870.0,1,0,none,0,none,0,0,0,91.7,0.6672727272727274,0,Monday,11,45,4,3
2025-11-04,S004,Scottsdale,premium suburban,produce,236.37,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-04,S004,Scottsdale,premium suburban,beverages,210.13,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-04,S004,Scottsdale,premium suburban,snacks,169.8,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-04,S004,Scottsdale,premium suburban,dairy,141.16,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-04,S004,Scottsdale,premium suburban,bakery,121.54,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-04,S004,Scottsdale,premium suburban,frozen,116.61,958.0,0,0,none,0,none,0,0,0,91.4,0.661818181818182,1,Tuesday,11,45,4,4
2025-11-05,S004,Scottsdale,premium suburban,produce,220.73,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-05,S004,Scottsdale,premium suburban,beverages,232.17,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-05,S004,Scottsdale,premium suburban,snacks,174.84,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-05,S004,Scottsdale,premium suburban,dairy,133.77,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-05,S004,Scottsdale,premium suburban,bakery,113.28,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-05,S004,Scottsdale,premium suburban,frozen,104.2,1032.0,0,0,none,0,none,0,0,0,91.2,0.6581818181818182,2,Wednesday,11,45,4,5
2025-11-06,S004,Scottsdale,premium suburban,produce,224.53,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-06,S004,Scottsdale,premium suburban,beverages,194.52,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-06,S004,Scottsdale,premium suburban,snacks,176.99,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-06,S004,Scottsdale,premium suburban,dairy,155.15,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-06,S004,Scottsdale,premium suburban,bakery,135.56,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-06,S004,Scottsdale,premium suburban,frozen,119.09,1012.0,0,0,none,0,none,0,0,0,91.0,0.6545454545454545,3,Thursday,11,45,4,6
2025-11-07,S004,Scottsdale,premium suburban,produce,235.07,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-07,S004,Scottsdale,premium suburban,beverages,226.69,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-07,S004,Scottsdale,premium suburban,snacks,188.8,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-07,S004,Scottsdale,premium suburban,dairy,159.63,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-07,S004,Scottsdale,premium suburban,bakery,137.08,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-07,S004,Scottsdale,premium suburban,frozen,127.78,1078.0,0,0,none,0,none,0,0,0,90.8,0.6509090909090909,4,Friday,11,45,4,7
2025-11-08,S004,Scottsdale,premium suburban,produce,246.37,1066.0,0,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-08,S004,Scottsdale,premium suburban,beverages,242.78,1066.0,0,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-08,S004,Scottsdale,premium suburban,snacks,237.66,1066.0,1,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-08,S004,Scottsdale,premium suburban,dairy,160.29,1066.0,0,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-08,S004,Scottsdale,premium suburban,bakery,149.12,1066.0,0,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-08,S004,Scottsdale,premium suburban,frozen,105.57,1066.0,0,0,none,0,none,1,0,0,90.5,0.6454545454545455,5,Saturday,11,45,4,8
2025-11-09,S004,Scottsdale,premium suburban,produce,261.08,1047.0,0,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-09,S004,Scottsdale,premium suburban,beverages,248.18,1047.0,0,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-09,S004,Scottsdale,premium suburban,snacks,171.42,1047.0,0,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-09,S004,Scottsdale,premium suburban,dairy,136.05,1047.0,0,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-09,S004,Scottsdale,premium suburban,bakery,160.47,1047.0,0,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-09,S004,Scottsdale,premium suburban,frozen,134.64,1047.0,1,0,none,0,none,1,0,0,90.3,0.6418181818181817,6,Sunday,11,45,4,9
2025-11-10,S004,Scottsdale,premium suburban,produce,211.8,876.0,0,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-10,S004,Scottsdale,premium suburban,beverages,182.62,876.0,0,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-10,S004,Scottsdale,premium suburban,snacks,214.54,876.0,1,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-10,S004,Scottsdale,premium suburban,dairy,133.97,876.0,0,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-10,S004,Scottsdale,premium suburban,bakery,112.71,876.0,0,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-10,S004,Scottsdale,premium suburban,frozen,110.04,876.0,0,0,none,0,none,0,0,0,90.1,0.6381818181818181,0,Monday,11,46,4,10
2025-11-11,S004,Scottsdale,premium suburban,produce,196.93,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-11,S004,Scottsdale,premium suburban,beverages,208.43,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-11,S004,Scottsdale,premium suburban,snacks,154.54,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-11,S004,Scottsdale,premium suburban,dairy,143.55,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-11,S004,Scottsdale,premium suburban,bakery,121.11,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-11,S004,Scottsdale,premium suburban,frozen,97.57,879.0,0,0,none,0,none,0,0,0,89.8,0.6327272727272727,1,Tuesday,11,46,4,11
2025-11-12,S004,Scottsdale,premium suburban,produce,207.44,985.0,0,0,none,0,none,0,0,0,89.6,0.629090909090909,2,Wednesday,11,46,4,12
2025-11-12,S004,Scottsdale,premium suburban,beverages,245.93,985.0,1,0,none,0,none,0,0,0,89.6,0.629090909090909,2,Wednesday,11,46,4,12
